line-id;edge-order;edge-id;frequency
1;1;21;1
1;2;20;1
1;3;16;1
1;4;13;1
1;5;9;1
2;1;21;0
2;2;17;0
2;3;11;0
2;4;12;0
2;5;14;0
3;1;19;2
3;2;16;2
3;3;13;2
3;4;9;2
3;5;7;2
4;1;18;0
4;2;13;0
4;3;9;0
4;4;5;0
4;5;2;0
5;1;18;1
5;2;11;1
5;3;12;1
5;4;10;1
5;5;9;1
6;1;18;0
6;2;11;0
6;3;12;0
6;4;10;0
6;5;5;0
7;1;17;0
7;2;13;0
7;3;9;0
7;4;5;0
7;5;2;0
8;1;17;2
8;2;11;2
8;3;12;2
8;4;10;2
8;5;9;2
9;1;15;1
9;2;10;1
9;3;5;1
9;4;2;1
9;5;1;1
10;1;14;0
10;2;13;0
10;3;16;0
10;4;20;0
10;5;21;0
11;1;14;1
11;2;9;1
11;3;7;1
11;4;3;1
11;5;1;1
12;1;13;0
12;2;11;0
12;3;12;0
12;4;10;0
12;5;5;0
13;1;13;0
13;2;9;0
13;3;7;0
13;4;3;0
13;5;2;0
14;1;13;0
14;2;9;0
14;3;7;0
14;4;3;0
14;5;1;0
15;1;13;3
15;2;9;3
15;3;5;3
15;4;2;3
15;5;1;3
16;1;12;0
16;2;14;0
16;3;9;0
16;4;5;0
16;5;2;0
17;1;12;0
17;2;10;0
17;3;5;0
17;4;2;0
17;5;1;0
18;1;11;0
18;2;12;0
18;3;10;0
18;4;5;0
18;5;2;0
19;1;10;0
19;2;5;0
19;3;2;0
19;4;4;0
19;5;6;0
20;1;10;0
20;2;5;0
20;3;2;0
20;4;3;0
20;5;8;0
21;1;9;0
21;2;5;0
21;3;2;0
21;4;4;0
21;5;6;0
22;1;8;1
22;2;6;1
22;3;4;1
22;4;2;1
22;5;5;1
23;1;13;0
23;2;9;0
24;1;9;0
24;2;13;0
25;1;17;0
26;1;16;0
27;1;13;0
28;1;11;0
