;event_id;time
0;1;30.0
1;2;33.0
2;3;34.0
3;4;35.0
4;5;36.0
5;6;42.0
6;7;45.0
7;8;48.0
8;9;49.0
9;10;50.0
10;11;51.0
11;12;57.0
12;13;-0.0
13;14;3.0
14;15;4.0
15;16;5.0
16;17;6.0
17;18;12.0
18;19;15.0
19;20;18.0
20;21;19.0
21;22;20.0
22;23;21.0
23;24;27.0
24;25;29.0
25;26;35.0
26;27;36.0
27;28;37.0
28;29;38.0
29;30;41.0
30;31;44.0
31;32;50.0
32;33;51.0
33;34;52.0
34;35;53.0
35;36;56.0
36;37;59.0
37;38;5.0
38;39;6.0
39;40;7.0
40;41;8.0
41;42;11.0
42;43;14.0
43;44;20.0
44;45;21.0
45;46;22.0
46;47;23.0
47;48;26.0
48;49;31.0
49;50;33.0
50;51;51.0
51;52;53.0
52;53;11.0
53;54;13.0
54;55;38.0
55;56;40.0
56;57;58.0
57;58;0.0
58;59;18.0
59;60;20.0
60;61;34.0
61;62;35.0
62;63;36.0
63;64;38.0
64;65;54.0
65;66;55.0
66;67;56.0
67;68;58.0
68;69;14.0
69;70;15.0
70;71;16.0
71;72;18.0
72;73;33.0
73;74;35.0
74;75;36.0
75;76;37.0
76;77;53.0
77;78;55.0
78;79;56.0
79;80;57.0
80;81;13.0
81;82;15.0
82;83;16.0
83;84;17.0
84;85;53.0
85;86;56.0
86;87;57.0
87;88;59.0
88;89;0.0
89;90;1.0
90;91;55.0
91;92;56.0
92;93;57.0
93;94;59.0
94;95;0.0
95;96;3.0
96;97;26.0
97;98;31.0
98;99;32.0
99;100;36.0
100;101;37.0
101;102;40.0
102;103;41.0
103;104;43.0
104;105;44.0
105;106;48.0
106;107;46.0
107;108;51.0
108;109;52.0
109;110;56.0
110;111;57.0
111;112;-0.0
112;113;1.0
113;114;3.0
114;115;4.0
115;116;8.0
116;117;6.0
117;118;11.0
118;119;12.0
119;120;16.0
120;121;17.0
121;122;20.0
122;123;21.0
123;124;23.0
124;125;24.0
125;126;28.0
126;127;23.0
127;128;27.0
128;129;28.0
129;130;30.0
130;131;31.0
131;132;34.0
132;133;35.0
133;134;39.0
134;135;40.0
135;136;45.0
136;137;43.0
137;138;47.0
138;139;48.0
139;140;50.0
140;141;51.0
141;142;54.0
142;143;55.0
143;144;59.0
144;145;0.0
145;146;5.0
146;147;3.0
147;148;7.0
148;149;8.0
149;150;10.0
150;151;11.0
151;152;14.0
152;153;15.0
153;154;19.0
154;155;20.0
155;156;25.0
